data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
1601464,275,PSE1898,1898,"02 May 2018",2018,1,Riots/Protests,"Protesters (Palestine)","Students (Palestine)",6,,,0,60,"Middle East",Palestine,"West Bank",Hebron,,Dura,31.5078,35.0293,1,"Palestine News & Information Agency (WAFA)",National,"Students at Kharsa Girls School in Dura protested on May 2 the metal gates installed by Israeli forces two days ago.",0,1525722449,PSE
1601463,275,PSE1897,1897,"02 May 2018",2018,1,"Violence against civilians","Military Forces of Israel (2009-)",,8,"Protesters (Palestine)",,6,68,"Middle East",Palestine,"West Bank","Al Quds",,"Al Quds-Old City",31.7767,35.2342,2,"Palestine News & Information Agency (WAFA)",National,"A number of Palestinians were injured on May 2 when they tried to prevent construction in a cemetery. Israeli forces assaulted the demonstrators resulting in multiple injuries.",0,1525722449,PSE
1601462,275,PSE1896,1896,"02 May 2018",2018,1,Riots/Protests,"Military Forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"West Bank",Qalqilya,,Qalqilyah,32.1897,34.9706,1,"Jordan News Agency (Petra)",National,"Clashes broke out on May 2 in the West Bank city of Qalqilya when Israeli forces entered the city, set up barriers at the northern entrance and arrested some locals after storming their homes.",0,1525722449,PSE
1723232,275,PSE1895,1895,"01 May 2018",2018,1,"Strategic development","Unidentified Armed Group (Palestine)",,3,"Military Forces of Israel (2009-)",,8,38,"Middle East",Palestine,"West Bank",Jenin,,Jenin,32.4594,35.3009,2,"The Times of Israel",National,"Defusal: Two Palestinians were found carrying 3 pipe bombs outside a northern West Bank military court on May 1. Israeli forces defused the devices and no one was injured.",0,1532378006,PSE
1668813,275,PSE1912,1912,"30 April 2018",2018,1,"Violence against civilians","Military Forces of Israel (2009-)",,8,"Civilians (Palestine)","Fishermen (Palestine)",7,78,"Middle East",Palestine,"Gaza Strip",Gaza,,Gaza,31.5,34.4667,3,"Palestine News & Information Agency (WAFA)",National,"Non-violent activity: Israel forces on Apr 30 opened fire at fishermen off the northern coast of Gaza. No casualties were reported.",0,1530558311,PSE
1601460,275,PSE1894,1894,"30 April 2018",2018,1,"Violence against civilians","Military Forces of Israel (2009-)",,8,"Civilians (Palestine)","Farmers (Palestine)",7,78,"Middle East",Palestine,"Gaza Strip","Khan Yunis",,"Khan Yunis",31.3402,34.3063,2,"Palestine News & Information Agency (WAFA)",National,"Israel forces on Apr 30 opened fire at a group of people and farmers east of Khan Yunis. No casualties were reported.",0,1525722449,PSE
1601459,275,PSE1893,1893,"30 April 2018",2018,1,Riots/Protests,"Military Forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"West Bank",Bethlehem,,Jaba,32.3241,35.2213,1,"MENA English; Palestine News & Information Agency (WAFA)",National-Regional,"A number of Palestinians were injured in clashes with Israeli forces on April 30 in Jaba town south of Jenin.",0,1525722449,PSE
1601584,376,ISR403,403,"29 April 2018",2018,1,"Battle-No change of territory","Unidentified Armed Group (Palestine)",,3,"Military Forces of Israel (2009-)",,1,13,"Middle East",Israel,HaDarom,"Beer Sheva",,Kissufim,31.3749,34.3984,3,"Associated Press International; Ma'an News Agency",National-International,"Two Palestinians entered Israel from Gaza and threw explosive devices at Israeli forces who returned fire killing the two men.",2,1525722449,ISR
1601583,376,ISR402,402,"29 April 2018",2018,1,"Violence against civilians","Military Forces of Israel (2009-)",,1,"Civilians (Palestine)",,7,17,"Middle East",Israel,HaDarom,"Beer Sheva",,"Kerem Shalom",31.2278,34.2846,2,"Agence France Presse; Jerusalem Post; Ma'an News Agency",National-International,"Two Palestinian men from Gaza attempted to enter Israel on April 29 from the southern Gaza Strip and damaged the security fence. Israeli forces shot one man dead and the other was injured and arrested.",1,1525722449,ISR
1601458,275,PSE1892,1892,"29 April 2018",2018,1,Riots/Protests,"Rioters (Israel)","Settlers (Israel)",5,,,0,50,"Middle East",Palestine,"West Bank",Ramallah,,"Turmus Ayya",32.0354,35.2856,1,"The Times of Israel",National,"Israeli settlers slashed the tires of 10 Palestinian vehicles and spray painted violent messaged in the Palestinian town of Turmus Ayya on April 29 in the 14th settler hate crime of the month.",0,1525722449,PSE
1601457,275,PSE1891,1891,"29 April 2018",2018,1,Riots/Protests,"Rioters (Palestine)",,5,"Military Forces of Israel (2009-)",,8,58,"Middle East",Palestine,"Gaza Strip",Gaza,,"Al Mintar Crossing",31.4739,34.4736,1,"The Times of Israel",National,"Early on Apr 29 Israeli forces watched a Palestinian man damage the border fence at the Mintar/Karni crossing. Israeli forces arrested the man and no injuries were reported. This was one of three similar events and it is unclear if they were related.",0,1525722449,PSE
1601456,275,PSE1890,1890,"29 April 2018",2018,1,"Violence against civilians","Military Forces of Israel (2009-)",,8,"Civilians (Palestine)",,7,78,"Middle East",Palestine,"Gaza Strip","Khan Yunis",,"Khan Yunis",31.3402,34.3063,2,"Palestine News & Information Agency (WAFA)",National,"A Palestinian youth was reportedly shot and injured on April 29 when he was shot in the foot by Israeli forces after approaching the border fence east of Khan Yunis.",0,1525722449,PSE
1601455,275,PSE1889,1889,"29 April 2018",2018,1,"Violence against civilians","Military Forces of Israel (2009-)",,8,"Civilians (Palestine)","Farmers (Palestine)",7,78,"Middle East",Palestine,"Gaza Strip",Gaza,,Gaza,31.5,34.4667,2,"Palestine News & Information Agency (WAFA)",National,"Israel forces on Apr 29 opened fire at farmers while they were working in their farms near the border fence east of Gaza City. No injuries were reported.",0,1525722449,PSE
1601454,275,PSE1888,1888,"29 April 2018",2018,1,"Strategic development","Military Forces of Israel (2009-)",,8,,,0,80,"Middle East",Palestine,"Gaza Strip","Khan Yunis",,Khuzaa,31.3069,34.3572,2,"Jordan News Agency (Petra)",Regional,"Property Destruction: Israeli forces April 29 made an incursion east of Khuza'a in the southern Gaza Strip and razed Palestinian land.",0,1525722449,PSE
1601585,376,ISR404,404,"28 April 2018",2018,1,Riots/Protests,"Protesters (Israel)",,6,,,0,60,"Middle East",Israel,"Tel Aviv","Tel Aviv",,"Tel Aviv",32.0809,34.7806,1,"The Times of Israel",National,"On April 29, thousands of people protested in Tel Aviv against the shipment of animals to Israel for fattening and slaughter.",0,1525722449,ISR
1599046,275,PSE1887,1887,"28 April 2018",2018,1,Riots/Protests,"Military Forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"West Bank",Qalqilya,,"Kafr Qaddum",32.2216,35.1447,1,"Palestine News & Information Agency (WAFA)",National,"On April 28, clashes broke out with Israeli forces when they raided Kafr Qaddom. Israeli force fired rubber-coated steel rounds towards the villagers, injuring a 55-year-old in his head.",0,1525124671,PSE
1599045,275,PSE1886,1886,"27 April 2018",2018,1,"Remote violence","Military Forces of Israel (2009-)",,8,,,0,80,"Middle East",Palestine,"Gaza Strip","North Gaza",,Remal,31.5308,34.455,1,"Anadolu Agency (AA)",Regional,"Israeli forces on April 27 said that Israeli strikes had hit six locations in Gaza including Gaza port near Remal where two boats were damaged but no injuries were reported.",0,1525124671,PSE
1599044,275,PSE1885,1885,"27 April 2018",2018,1,"Remote violence","Military Forces of Israel (2009-)",,8,,,0,80,"Middle East",Palestine,"Gaza Strip","Deir Al Balah",,"Dayr al Balah",31.4178,34.3503,1,"Anadolu Agency (AA)",Regional,"Israeli forces on April 27 said that Israeli strikes had hit six locations in Gaza including Dayr al Balah. No injuries were reported.",0,1525124671,PSE
1599043,275,PSE1884,1884,"27 April 2018",2018,1,Riots/Protests,"Military Forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"West Bank",Qalqilya,,"Kafr Qaddum",32.2216,35.1447,1,"Palestine News & Information Agency (WAFA)",National,"A Palestinian was injured on April 27 during clashes with Israeli forces in the village of Kafr Qaddoum.",0,1525124671,PSE
1599042,275,PSE1883,1883,"27 April 2018",2018,1,Riots/Protests,"Military Forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"Gaza Strip","North Gaza",,"Bayt Hanun",31.5353,34.5358,2,"Agence France Presse",International,"On April 27, three Palestinians were shot dead (and one died later of their injuries) as thousands demonstrated along the border between Gaza and Israel for a fifth consecutive week of rallies dubbed the Great March of Return. Fatalities split across events.",0,1525124671,PSE
1601453,275,PSE1882,1882,"27 April 2018",2018,1,Riots/Protests,"Military Forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"Gaza Strip",Gaza,,Gaza,31.5,34.4667,2,"Agence France Presse",International,"On April 27, three Palestinians were shot dead (and one died later of their injuries) as thousands demonstrated along the border between Gaza and Israel for a fifth consecutive week of rallies dubbed the Great March of Return. Two were killed east of Gaza city. Other fatalities split across events. Another Palestinian injured east of Gaza city on April 27 succumbed to his wounds on May 3. 3 total fatalities in this event (two east of Gaza city and later death due to injuries).",3,1525722449,PSE
1599040,275,PSE1881,1881,"27 April 2018",2018,1,Riots/Protests,"Military Forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"Gaza Strip",Rafah,,"Shokat as Sufi",31.2586,34.2824,2,"Agence France Presse",international,"On April 27, three Palestinians were shot dead (and one died later of their injuries) as thousands demonstrated along the border between Gaza and Israel for a fifth consecutive week of rallies dubbed the Great March of Return. One was killed on in the southern border. Other fatalities split across events.",1,1525124671,PSE
1599039,275,PSE1880,1880,"27 April 2018",2018,1,Riots/Protests,"Military Forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"Gaza Strip","Khan Yunis",,Khuzaa,31.3069,34.3572,2,"Agence France Presse; Palestine News & Information Agency (WAFA)",National-International,"On April 27, three Palestinians were shot dead (and one died later of their injuries) as thousands demonstrated along the border between Gaza and Israel for a fifth consecutive week of rallies dubbed the Great March of Return. A 15 year old succumbed on April 28 after he was shot in the head in the southern Gaza Strip. Other fatalities split across events.",1,1525124671,PSE
1599038,275,PSE1879,1879,"27 April 2018",2018,1,Riots/Protests,"Military Forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"Gaza Strip","Deir Al Balah",,Maghazi,31.4214,34.3865,2,"Agence France Presse",International,"On April 27, three Palestinians were shot dead (and one died later of their injuries) as thousands demonstrated along the border between Gaza and Israel for a fifth consecutive week of rallies dubbed the Great March of Return. Fatalities split across events.",0,1525124671,PSE
1684477,275,PSE3274,3274,"27 April 2018",2018,1,"Remote violence","Military Forces of Israel (2009-)",,8,"Civilians (Palestine)","Fishermen (Palestine)",7,78,"Middle East",Palestine,"Gaza Strip",Gaza,,Gaza,31.5,34.4667,2,LiveMap,Other,"Israeli forces shelled two fishing boats in the Port of the Gaza Strip, on April 27.",0,1531175871,PSE
1599037,275,PSE1878,1878,"26 April 2018",2018,1,"Violence against civilians","Military Forces of Israel (2009-)",,8,"Civilians (Palestine)",,7,78,"Middle East",Palestine,"West Bank","Al Khalil",,Halhul,31.5803,35.1018,1,"Jordan News Agency (Petra)",Regional,"On April 26, two Palestinian youths were wounded by Israeli forces in Halhul. Soldiers opened fire at a Palestinian vehicle at the entrance of Halhul, leaving two youths injured.",0,1525124671,PSE
1599051,376,ISR401,401,"25 April 2018",2018,1,Riots/Protests,"Rioters (Israel)",,5,,,0,50,"Middle East",Israel,HaZafon,Yizreel,,Iksal,32.6816,35.3237,1,"Palestine News & Information Agency (WAFA); The Times of Israel",National,"On April 25, two cars in Iksal near Nazareth were set on fire by Israeli right wing rioters who also wrote racist graffiti against Arabs.",0,1525124671,ISR
1599036,275,PSE1877,1877,"25 April 2018",2018,1,Riots/Protests,"Military Forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"West Bank","Al Quds",,"Abu Dis",31.7622,35.2617,1,"Jordan News Agency (Petra)",Regional,"A number of Palestinian youth were injured April 25 in clashes with Israeli forces in Abu Dis.",0,1525124671,PSE
1599034,275,PSE1875,1875,"24 April 2018",2018,1,"Violence against civilians","Military Forces of Israel (2009-)",,8,"Protesters (Palestine)",,6,68,"Middle East",Palestine,"Gaza Strip","North Gaza",,Jabalya,31.5272,34.4835,2,"Anadolu Agency (AA)",Regional,"Two Palestinians were shot by Israeli forces on April 24 near Jabaliya while attending peaceful marches.",0,1525124671,PSE
1599050,376,ISR400,400,"24 April 2018",2018,1,Riots/Protests,"Protesters (Israel)",,6,,,0,60,"Middle East",Israel,"Tel Aviv","Tel Aviv",,"Tel Aviv",32.0809,34.7806,1,"The Times of Israel",National,"More than two hundred people demonstrated in Tel Aviv in front of the Central Bus Station on April 24 in a protest-turned celebration planned by the Power to the Community civil society group.",0,1525124671,ISR
1599035,275,PSE1876,1876,"24 April 2018",2018,1,"Violence against civilians","Military Forces of Israel (2009-)",,8,"Protesters (Palestine)",,6,68,"Middle East",Palestine,"Gaza Strip","Khan Yunis",,"Khan Yunis",31.3402,34.3063,2,"Anadolu Agency (AA)",Regional,"A Palestinian was shot by Israeli forces on April 24 near Khan Yonis while attending peaceful marches.",0,1525124671,PSE
1599033,275,PSE1874,1874,"24 April 2018",2018,1,Riots/Protests,"Military Forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"West Bank",Jenin,,Jenin,32.4594,35.3009,1,"Agence France Presse; Jordan News Agency (Petra)",Regional-International,"Israeli forces demolished on April 24 the home in Jenin of a Palestinian accused of involvement in the killing of a settler in January. The demolition caused clashes to break out with demonstrating locals. One Israeli soldier and many Palestinians were injured in the clashes.",0,1525124671,PSE
1599023,275,PSE1870,1870,"23 April 2018",2018,1,Riots/Protests,"Rioters (Israel)","Settlers (Israel)",5,,,0,50,"Middle East",Palestine,"West Bank","Al Quds",,"Bayt Iksa",31.8173,35.1793,1,"Ma'an News Agency",National,"On April 23, Israeli settlers vandalized dozens of Palestinian cars and homes in Bayt Iksa.",0,1525124671,PSE
1599027,275,PSE1873,1873,"23 April 2018",2018,1,Riots/Protests,"Rioters (Israel)","Settlers (Israel)",5,,,0,50,"Middle East",Palestine,"West Bank",Ramallah,,Rammun,31.9334,35.2982,1,"The Times of Israel",National,"On April 23, racist graffiti and slashed tires were found in Ramun in one of many recent ""price tag"" attacks conducted by settlers in the West Bank.",0,1525124671,PSE
1599026,275,PSE1867,1867,"23 April 2018",2018,1,"Violence against civilians","Hamas Movement",,3,"Civilians (Palestine)",,7,37,"Middle East",Palestine,"Gaza Strip","North Gaza",,"Bayt Lahya",31.5464,34.4951,1,"Arutz Sheva",National,"A suspected Hamas militant was killed and 3 were wounded when a bomb detonated in Bayt Lahyia on April 23. It was not clear if this was an attack or a targeted killing.",1,1525124671,PSE
